entidade_id,logradouro,numero,cep,localidade,municipio,estado
777d619e-9de6-4a44-8ba0-ef8e5860e1e1,R. CONDE DOS ARCOS,520,81010-120,LINDÓIA,Curitiba,PR
858eb6b0-1aa3-4efa-9ac6-c67a3140a73d,AV. HENRY FORD,2202,81010-100,LINDÓIA,Curitiba,PR
dcae36da-846f-4eb1-baae-000671b3ba04,R. OSCAR WILDE,532,81010-230,LINDÓIA,Curitiba,PR
77cf2c45-ef46-4a90-9667-fc63941d7bad,R. ALEIXO BETTEGA,729,81010-280,LINDÓIA,Curitiba,PR
502de6f3-a2ad-469b-8a7f-bbcc1275c2c7,R. ANTERO DE QUENTAL,198,81010-150,LINDÓIA,Curitiba,PR
64571133-f77c-42d2-80ee-ff42d9f50a21,R. CAPITÃO JOÃO ZALESKI,1775,81010-080,LINDÓIA,Curitiba,PR
5fb95a0d-7b01-4a2d-8cbd-0a337bdf2acc,R. JOSINA RAMOS RÉGIO,68,81010-210,LINDÓIA,Curitiba,PR
d644fd51-303d-4a39-ae6c-4af84b9dd26d,AV. PRESIDENTE WENCESLAU BRAZ,2581,81010-000,LINDÓIA,Curitiba,PR
fc99c9a1-891d-4532-91ad-2300b46320ba,R. AMÉRICO VESPÚCIO,636,81010-250,LINDÓIA,Curitiba,PR
bc2918ea-31d1-467a-b69e-b163baf37fd0,R. LEON TOLSTOI,423,81010-090,LINDÓIA,Curitiba,PR
316046cd-9a51-4648-bfd9-e14b144969ec,R. AMÉRICO VESPÚCIO,833,81010-250,LINDÓIA,Curitiba,PR
edb578fd-dc88-4e97-bbd9-5c363d04a73c,R. EMILE ZOLA,272,81010-260,LINDÓIA,Curitiba,PR
1d8a7aa6-cad4-411f-90c7-5f070c9c464f,R. JOSINA RAMOS RÉGIO,365,81010-210,LINDÓIA,Curitiba,PR
765c07e5-8d1c-4e61-8867-76021a1a0594,R. TOMÉ DE SOUZA,66,81010-010,LINDÓIA,Curitiba,PR
e84e7bdc-1e16-4d67-a26f-227d26304d42,R. GALILEU GALILEI,450,81010-180,LINDÓIA,Curitiba,PR
9a7b929f-8228-42d4-964f-f94f42f5c73a,R. JOSINA RAMOS RÉGIO,357,81010-210,LINDÓIA,Curitiba,PR
cb6caa05-6562-4882-af3f-e160a1238fff,R. ROBERTO KOCH,475,81010-220,LINDÓIA,Curitiba,PR
b80aaba0-662c-4659-add0-6c6fd0502f13,AV. SANTA BERNADETHE,690,81010-200,LINDÓIA,Curitiba,PR
9e36e625-7da8-4f3b-b185-5d3bd3d39384,R. CAPITÃO JOÃO ZALESKI,842,81010-080,LINDÓIA,Curitiba,PR
163e3094-4ff1-4e37-a0ad-db0c2986a71b,R. LEON TOLSTOI,1230,81010-090,LINDÓIA,Curitiba,PR
8bf53132-a253-419b-8494-4a38b4ca157a,R. CONDE DOS ARCOS,1067,81010-210,LINDÓIA,Curitiba,PR
f47e6ec8-f2a4-45eb-a878-70dfac3331bc,R. CONDE DOS ARCOS,695,81010-120,LINDÓIA,Curitiba,PR
6245c4ca-22e7-47cb-b403-e26ceb3b678f,R. GALILEU GALILEI,197,81010-180,LINDÓIA,Curitiba,PR
4d42abf0-65a7-41b1-a474-3a8256041d31,R. ROBERTO KOCH,308,81010-220,LINDÓIA,Curitiba,PR
0bc88d6b-0d75-4c2a-8225-6c9cb2825ed6,R. DJALMA FERREIRA MACIEL,601,81010-270,LINDÓIA,Curitiba,PR
ed8d8230-72f5-4470-8849-1f3e8f2c4838,R. EMILE ZOLA,538,81010-260,LINDÓIA,Curitiba,PR
43efd18e-64b2-42f3-8408-f7d4b7f90223,R. LEON TOLSTOI,1348,81010-090,LINDÓIA,Curitiba,PR
1f3412ec-9561-478b-9cf8-dab7125fb574,TV. JEFERSON REIS ROSA,70,81010-152,LINDÓIA,Curitiba,PR
54669e28-c2b7-48df-8758-b3ddff6ebb34,R. CAMILO CASTELO BRANCO,215,81010-170,LINDÓIA,Curitiba,PR
8420300d-8f4d-435c-bb6a-cb523dd31464,R. ALEIXO BETTEGA,87,81010-280,LINDÓIA,Curitiba,PR
24533785-b669-4557-8574-2c9ca54ab897,R. CAPITÃO JOÃO ZALESKI,1435,81010-080,LINDÓIA,Curitiba,PR
db7a02b6-4c6c-4162-a2ab-1ab1bee1cfca,R. OSCAR WILDE,498,81010-230,LINDÓIA,Curitiba,PR
c73cde05-41f0-4254-9197-88d186087dfe,R. VICTOR HUGO,608,81010-130,LINDÓIA,Curitiba,PR
95732984-21ff-4d5e-8d4a-ae94196ff792,R. CONDE DOS ARCOS,426,81010-120,LINDÓIA,Curitiba,PR
12c733be-5b93-4d3b-bfd7-a5093fd25d48,R. ANTERO DE QUENTAL,521,81010-150,LINDÓIA,Curitiba,PR
6506824f-a725-4044-b3bb-060b29ddf4ab,R. AMÉRICO VESPÚCIO,579,81010-250,LINDÓIA,Curitiba,PR
dcca3603-d43a-4c68-bffc-bb9a4ca8676b,AV. PRESIDENTE WENCESLAU BRAZ,1463,81010-000,LINDÓIA,Curitiba,PR
707e0a47-766f-4b73-a4e0-a0b90dca2a51,R. PROFESSOR OSCAR KOLBE,334,81010-240,LINDÓIA,Curitiba,PR
a72951f9-d3b1-4cd9-b6e5-8977b369a2f0,R. OSCAR WILDE,474,81010-230,LINDÓIA,Curitiba,PR
5f3b7813-0ec0-482c-bc27-2df5334c63af,R. DJALMA FERREIRA MACIEL,589,81010-270,LINDÓIA,Curitiba,PR
986951cf-95ef-4988-9188-e5fc2eb816ee,R. OSCAR WILDE,908,81010-230,LINDÓIA,Curitiba,PR
78bf2128-48ba-49a7-a689-499c327ded2c,R. OSCAR WILDE,815,81010-230,LINDÓIA,Curitiba,PR
3fb7441e-bc68-4879-b931-0bee6d810c8e,R. NICOLAU SERRATO SOBRINHO,1301,81010-400,LINDÓIA,Curitiba,PR
66a4d032-43a3-4db5-bd4f-f229db4d2cb8,R. CONDE DOS ARCOS,1207,81010-240,LINDÓIA,Curitiba,PR
74bd2c8b-7e95-45f5-a93b-fd7c933f4241,AV. HENRY FORD,2244,81010-100,LINDÓIA,Curitiba,PR
754dad66-1523-4ac1-b3fc-c42361361cc2,R. DJALMA FERREIRA MACIEL,974,81010-270,LINDÓIA,Curitiba,PR
18066077-2563-40b6-9ba7-ab8a795b32d3,AV. PRESIDENTE WENCESLAU BRAZ,1893,81010-000,LINDÓIA,Curitiba,PR
2ee5903b-da27-47de-9cad-c663344a004a,R. EMILE ZOLA,350,81010-260,LINDÓIA,Curitiba,PR
0c590f75-40cf-419d-8345-7ed62c277924,AV. PRESIDENTE WENCESLAU BRAZ,2823,81010-001,LINDÓIA,Curitiba,PR
7d47d24e-ec5a-4e51-b7a5-8c3bfaea76ea,R. PROFESSOR OSCAR KOLBE,400,81010-250,LINDÓIA,Curitiba,PR
b835def1-15dc-4ba7-b611-8a2056b36e46,R. VICTOR HUGO,542,81010-130,LINDÓIA,Curitiba,PR
3e72099d-4bf8-4247-933f-0d1c276d207e,R. OSCAR WILDE,618,81010-230,LINDÓIA,Curitiba,PR
1bcf8da7-af15-46cc-acf8-03efb7477f68,R. TOMÉ DE SOUZA,67,81010-010,LINDÓIA,Curitiba,PR
f81e563b-f247-49c0-9704-147533df0178,R. OSCAR WILDE,405,81010-230,LINDÓIA,Curitiba,PR
906f8491-3cf1-4daf-9cc6-b81f42632f16,R. PROFESSOR OSCAR KOLBE,235,81010-240,LINDÓIA,Curitiba,PR
6d87013e-bd4e-4034-abe1-4c4dab9e9874,R. DJALMA FERREIRA MACIEL,351,81010-270,LINDÓIA,Curitiba,PR
be544a4a-4aba-4f7a-bf56-9c2dab43e695,AV. PRESIDENTE WENCESLAU BRAZ,2907,81010-001,LINDÓIA,Curitiba,PR
ce1deb91-2b1a-47f8-ad68-60e3b2053169,AV. PRESIDENTE WENCESLAU BRAZ,1965,81010-000,LINDÓIA,Curitiba,PR
6920b2c1-5091-478b-bf06-f2569d1d3409,R. ANTERO DE QUENTAL,198,81010-150,LINDÓIA,Curitiba,PR
9188bb65-edc7-405a-a61f-ed858f2eb8e4,AV. PRESIDENTE WENCESLAU BRAZ,1605,81010-000,LINDÓIA,Curitiba,PR
17a14a12-1c39-4236-91ad-122d80567698,R. ANTERO DE QUENTAL,493,81010-150,LINDÓIA,Curitiba,PR
ec42b73d-5df7-4f07-86ce-671983359c17,R. SANTA JOANA DARC,841,81010-190,LINDÓIA,Curitiba,PR
0d188316-80e4-4008-afb0-1a732224fb4e,R. LEON TOLSTOI,492,81010-090,LINDÓIA,Curitiba,PR
c70e294e-86ee-45fa-bfaf-4bda766cb9a6,R. CONDE DOS ARCOS,645,81010-120,LINDÓIA,Curitiba,PR
b68c17ea-8583-4c78-a683-0d3930fa64c5,R. CONDE DOS ARCOS,488,81010-120,LINDÓIA,Curitiba,PR
af91a41f-23b8-42e7-b86d-3c6ca8f34c5b,AV. SANTA BERNADETHE,894,81010-200,LINDÓIA,Curitiba,PR
46869366-f0fc-4a7a-8af7-f02669721bf7,AV. HENRY FORD,2290,81010-100,LINDÓIA,Curitiba,PR
dffdf2e1-b31b-4774-940a-766d1cf6b395,R. GALILEU GALILEI,206,81010-180,LINDÓIA,Curitiba,PR
8f910a80-2253-42bc-9575-4374d0eb30c6,R. CONDE DOS ARCOS,156,81010-120,LINDÓIA,Curitiba,PR
1633c713-5075-414c-b0dd-2f8102a5aae2,R. ANTERO DE QUENTAL,493,81010-150,LINDÓIA,Curitiba,PR
05f9c789-9743-4a7d-ac0c-ff8f2194aca2,AV. PRESIDENTE WENCESLAU BRAZ,1893,81010-000,LINDÓIA,Curitiba,PR
c0544673-3285-4e3c-8d1a-ff77ef2bbc37,R. OSCAR WILDE,907,81010-230,LINDÓIA,Curitiba,PR
0ef36bb5-79ad-404f-ad4d-71f447097174,AV. PRESIDENTE WENCESLAU BRAZ,2221,81010-000,LINDÓIA,Curitiba,PR
a74cc1b7-251a-4a24-aa0f-3a7aafca7517,R. CONDE DOS ARCOS,36,81010-120,LINDÓIA,Curitiba,PR
24a35893-600a-40e6-bec4-47beb7d6c93a,R. EMILE ZOLA,465,81010-260,LINDÓIA,Curitiba,PR
42ea8d92-fafc-4a4b-8d19-00ee588a9331,R. CAMILO CASTELO BRANCO,378,81010-170,LINDÓIA,Curitiba,PR
517ff561-f2d2-4a16-a607-80028f1be822,R. CAPITÃO JOÃO ZALESKI,980,81010-080,LINDÓIA,Curitiba,PR
516d10ad-27dd-42d6-8151-553820ddc011,AV. PRESIDENTE WENCESLAU BRAZ,1172,81010-000,LINDÓIA,Curitiba,PR
2ab1729b-d2d0-46e8-a2ca-8009b36c6a5c,R. AMÉRICO VESPÚCIO,391,81010-250,LINDÓIA,Curitiba,PR
f3c30c9a-fbdd-4b97-9261-4115a75f01ca,R. ANTERO DE QUENTAL,671,81010-150,LINDÓIA,Curitiba,PR
ebd62dcb-6390-4b6d-a2c0-72b8d8aa594c,R. EMILE ZOLA,24,81010-260,LINDÓIA,Curitiba,PR
eba9b553-733f-4735-a779-d17f45492e7e,R. MEM DE SÁ,432,81010-110,LINDÓIA,Curitiba,PR
9dda3d3f-31c9-452f-a955-63f8ed21f1b8,R. AMÉRICO VESPÚCIO,276,81010-250,LINDÓIA,Curitiba,PR
37fe60cc-40b2-4ae6-9bd0-4fb2f87119fa,R. TOMÉ DE SOUZA,194,81010-010,LINDÓIA,Curitiba,PR
8549ee81-ce66-4cd8-a075-93f7ae7fb69b,R. DJALMA FERREIRA MACIEL,712,81010-270,LINDÓIA,Curitiba,PR
9c5659df-b199-4ba2-9fdf-f8e3fa457776,R. EMILE ZOLA,126,81010-260,LINDÓIA,Curitiba,PR
f549cc85-ff9f-4221-b302-76bbc64ddd54,R. DUARTE DA COSTA,504,81010-060,LINDÓIA,Curitiba,PR
fb9f47ca-8bc6-4291-b96c-b1ff58b3d5f9,R. OSCAR WILDE,329,81010-230,LINDÓIA,Curitiba,PR
69c45192-5234-48c3-89c8-48706378d367,R. CONDE DOS ARCOS,1350,81010-120,LINDÓIA,Curitiba,PR
0c9d6b73-6db3-4076-9a35-42d93a21a3ff,R. ANTERO DE QUENTAL,483,81010-150,LINDÓIA,Curitiba,PR
8247fe89-f360-4fe3-9d01-d120970075f5,R. AMÉRICO VESPÚCIO,636,81010-250,LINDÓIA,Curitiba,PR
1c8455ea-bb24-431f-bf4a-3642c6a36a7c,R. LEON TOLSTOI,148,81010-090,LINDÓIA,Curitiba,PR
4708d52d-2817-426b-b23e-ea046236626e,AV. HENRY FORD,2032,81010-100,LINDÓIA,Curitiba,PR
3791ae61-730f-4ec1-af8c-c47c55b646ec,AV. PRESIDENTE WENCESLAU BRAZ,1893,81010-000,LINDÓIA,Curitiba,PR
c40b5b7c-ca56-404a-aeb9-13fda6240a32,R. TOMÉ DE SOUZA,67,81010-010,LINDÓIA,Curitiba,PR
3aaad1cd-6b47-4bfc-b736-67ab76a2c4e6,R. LEON TOLSTOI,798,81010-090,LINDÓIA,Curitiba,PR
b153a7e1-1ead-4b86-a292-e50718f27e85,R. GALILEU GALILEI,471,80010-180,LINDÓIA,Curitiba,PR
7ec97add-d9c0-4990-a994-03f74ca87e41,R. DJALMA FERREIRA MACIEL,973,81010-270,LINDÓIA,Curitiba,PR
7cb0f4a1-9d6b-4ef6-aeb4-ba62db18588a,AV. PRESIDENTE WENCESLAU BRAZ,2045,81010-000,LINDÓIA,Curitiba,PR
8df35bc5-9feb-44a3-bd85-96554bc0d104,R. PROFESSOR OSCAR KOLBE,331,81010-240,LINDÓIA,Curitiba,PR
7a98fb15-8a88-4f71-948f-f6541e99e67d,R. ALEXANDRE SALATA,547,81010-030,LINDÓIA,Curitiba,PR
8f4a48bb-b107-4775-8846-5b3ce4a44a49,R. ALEIXO BETTEGA,433,81010-280,LINDÓIA,Curitiba,PR
255777f0-e115-45e2-902d-6246981329e7,AV. SANTA BERNADETHE,1369,81010-200,LINDÓIA,Curitiba,PR
2d659ee1-712b-4f4e-91ea-182184ed2f80,R. ILDEFONSO STOCKLER DE FRANÇA,931,81020-040,LINDÓIA,Curitiba,PR
043c90b4-002c-46f6-847d-e16c34231968,AV. PRESIDENTE WENCESLAU BRAZ,2197,81010-000,LINDÓIA,Curitiba,PR
0ad76349-2a16-4202-a331-751288f16e42,R. JOSINA RAMOS RÉGIO,80,81010-210,LINDÓIA,Curitiba,PR
895b343b-ebff-40e0-9416-8ff4959e5620,R. OSCAR WILDE,979,81010-230,LINDÓIA,Curitiba,PR
ddbbcf72-9230-4183-beed-ec54c9205a5e,R. VICTOR HUGO,542,81010-130,LINDÓIA,Curitiba,PR
e41ec1d1-84db-491d-972b-3e1978d48616,AV. PRESIDENTE WENCESLAU BRAZ,1893,81010-000,LINDÓIA,Curitiba,PR
985fca13-3964-470d-b177-ea380396b21a,R. CONDE DOS ARCOS,1183,81010-120,LINDÓIA,Curitiba,PR
a4a6c6f5-4e97-4fb8-a19b-f9f627f9a01d,TV. JEFERSON REIS ROSA,20,81010-152,LINDÓIA,Curitiba,PR
746174c7-da9b-4c7e-9445-c9b72fe7b0b5,R. CAPITÃO JOÃO ZALESKI,1334,81010-080,LINDÓIA,Curitiba,PR
e7ff66ea-203c-4d3a-8b82-57e35e5d2369,R. CAPITÃO JOÃO ZALESKI,842,81010-080,LINDÓIA,Curitiba,PR
394bd21c-b6bf-4cc0-b060-1637df1079fe,R. LEON TOLSTOI,738,81010-090,LINDÓIA,Curitiba,PR
5a219758-5919-4310-8845-c11ecc49cd9e,R. CONDE DOS ARCOS,426,81010-120,LINDÓIA,Curitiba,PR
f9dbdd23-186a-40d5-9628-1ee4c149ff61,R. CONDE DOS ARCOS,844,81010-120,LINDÓIA,Curitiba,PR
4b0054de-4f24-4665-b4c1-6fc52eff93d7,R. CAMILO CASTELO BRANCO,473,81010-170,LINDÓIA,Curitiba,PR
3c01dcba-da97-454b-9c21-bb6199ac8eff,R. JAMAICA,103,81010-020,LINDÓIA,Curitiba,PR
7e110f32-782c-4282-8b1b-1bbc1ffa8f50,R. CAMILO CASTELO BRANCO,668,81010-170,LINDÓIA,Curitiba,PR
f4d7b14c-2c14-449c-a6ba-ee5aa26571b4,R. ALEXANDRE SALATA,553,81010-030,LINDÓIA,Curitiba,PR
54d4ea76-8baf-4853-80f2-e0f3592138f6,R. ANTERO DE QUENTAL,211,81010-150,LINDÓIA,Curitiba,PR
55d120ec-78f6-4a54-8a1c-15cdc031ddb4,R. OSCAR WILDE,486,81010-230,LINDÓIA,Curitiba,PR
139e353d-9c74-4f3d-bfb6-4d5021c15fcd,R. SANTA JOANA DARC,864,81010-190,LINDÓIA,Curitiba,PR
421bcff4-d11a-4866-a674-b53f352c9ef5,AV. PRESIDENTE WENCESLAU BRAZ,2725,81010-001,LINDÓIA,Curitiba,PR
d6ef7464-1d7a-46ad-8462-7779a3521041,AV. PRESIDENTE WENCESLAU BRAZ,2205,81010-000,LINDÓIA,Curitiba,PR
80c564b7-4936-46ab-be19-63b39d093a78,R. NICOLAU SERRATO SOBRINHO,1213,81010-400,LINDÓIA,Curitiba,PR
1c8bf6c1-4f43-4dd3-ad1d-1055d6fc5c03,AV. PRESIDENTE WENCESLAU BRAZ,1645,81010-000,LINDÓIA,Curitiba,PR
877e0558-ebce-4133-b78f-beddfc49594b,R. CONDE DOS ARCOS,170,81010-120,LINDÓIA,Curitiba,PR
5e950b7f-02e2-4de6-a0cc-1b30243cb700,R. SANTA JOANA DARC,307,81010-190,LINDÓIA,Curitiba,PR
07045304-e2a6-43d3-bf58-55229cc42e1c,R. LEON TOLSTOI,1254,81010-090,LINDÓIA,Curitiba,PR
fcf51691-a4bc-430a-b4d6-1cfee6728987,R. GALILEU GALILEI,323,81010-180,LINDÓIA,Curitiba,PR
bc5b3bc5-4c18-4cb2-9fcf-0292e25af2e4,AV. PRESIDENTE WENCESLAU BRAZ,1605,81010-000,LINDÓIA,Curitiba,PR
435527a9-1321-40fb-abed-0c5e8ba7e4cb,R. LEON TOLSTOI,484,81010-090,LINDÓIA,Curitiba,PR
24825e6b-6a29-4376-9303-04afb2d598de,R. CONDE DOS ARCOS,1067,81010-120,LINDÓIA,Curitiba,PR
d6fcb45f-0d6d-466d-9f85-024ec7e2dc1c,AV. HENRY FORD,946,81010-100,LINDÓIA,Curitiba,PR
e1138d66-714e-4fe7-99f4-d38432bff536,R. LEON TOLSTOI,936,81010-090,LINDÓIA,Curitiba,PR
1bbfcfdf-7433-4815-9541-719d88b2b7cd,AV. PRESIDENTE WENCESLAU BRAZ,1893,81010-000,LINDÓIA,Curitiba,PR
d8f330eb-efde-4bfd-bd61-248f2f91fb77,R. LEON TOLSTOI,1039,81010-090,LINDÓIA,Curitiba,PR
6450efe1-b308-48bd-a2f4-d9957dc094ef,R. EMILE ZOLA,177,81010-260,LINDÓIA,Curitiba,PR
36b6667b-ab3b-4c0d-ae6b-9d632b0efc76,R. CONDE DOS ARCOS,170,81010-120,LINDÓIA,Curitiba,PR
6b3b9c58-07de-4a7a-a677-5f7594f68caa,R. SANTA JOANA DARC,596,81010-190,LINDÓIA,Curitiba,PR
8ca36eaf-3b80-4f8d-84bd-d3348adc7e9c,R. DJALMA FERREIRA MACIEL,973,81010-270,LINDÓIA,Curitiba,PR
f48e9d98-4e88-420e-9e8b-19c117844d28,R. ANTERO DE QUENTAL,168,81010-150,LINDÓIA,Curitiba,PR
bb707bf5-215f-4945-a196-3c33c5c3383a,AV. PRESIDENTE WENCESLAU BRAZ,2591,81010-000,LINDÓIA,Curitiba,PR
ebcab061-402c-4865-9790-4479d40d8297,R. LEON TOLSTOI,443,81010-090,LINDÓIA,Curitiba,PR
95f88c20-0015-4f53-b3ec-9c2e789daaf6,R. VICTOR HUGO,738,81010-130,LINDÓIA,Curitiba,PR
466a1018-3fc6-4403-9040-a3a8222bad2b,R. ROBERTO KOCH,626,81010-220,LINDÓIA,Curitiba,PR
4db95c87-c5b1-4381-84f1-d10be792977b,R. CONDE DOS ARCOS,182,81010-120,LINDÓIA,Curitiba,PR
f4a5407a-178d-4f24-a390-e54d3bb1287b,AV. PRESIDENTE WENCESLAU BRAZ,1229,81010-000,LINDÓIA,Curitiba,PR
b1bc2306-823f-4f64-a74e-9300fb74b88a,R. CONDE DOS ARCOS,36,81010-120,LINDÓIA,Curitiba,PR
ea03c2cd-d36e-4339-9309-d2a6e2b33d88,R. CAPITÃO JOÃO ZALESKI,1726,81010-080,LINDÓIA,Curitiba,PR
857702d8-9b09-43ae-bd64-baea6d0af67d,AV. PRESIDENTE WENCESLAU BRAZ,1229,81010-000,LINDÓIA,Curitiba,PR
7a3d2d53-1ab6-44d5-bae3-22ee448c1bdc,R. EMILE ZOLA,538,81010-260,LINDÓIA,Curitiba,PR
9bbee4b0-5307-42e4-a8a8-66f1f56e0334,R. LEON TOLSTOI,1102,81010-090,LINDÓIA,Curitiba,PR
96b36d41-b081-4e2d-a950-3171f3179102,AV. PRESIDENTE WENCESLAU BRAZ,1973,81010-000,LINDÓIA,Curitiba,PR
d42677b2-2329-4d5f-8d1c-9de55eddd529,R. PAULO ROBERTO MUNHOZ COSTA,74,81010-187,LINDÓIA,Curitiba,PR
64013cf5-3b85-4122-91b2-5ffc1f98d64e,AV. PRESIDENTE WENCESLAU BRAZ,1893,81010-000,LINDÓIA,Curitiba,PR
7e03024d-80e3-4671-a822-f16888de1dd8,R. DJALMA FERREIRA MACIEL,374,81010-270,LINDÓIA,Curitiba,PR
851a2ae9-1335-4cb1-92ba-c52570d4b1c8,R. LEON TOLSTOI,1264,81010-090,LINDÓIA,Curitiba,PR
59817c38-d580-4ca6-b751-a85a7bcb7830,AV. SANTA BERNADETHE,690,81010-200,LINDÓIA,Curitiba,PR
9382c515-e3f4-4c58-a762-bbeb5a6f240e,R. CONDE DOS ARCOS,698,81010-120,LINDÓIA,Curitiba,PR
4fd5c61c-cf6d-41dc-9e0c-2751e2153678,AV. PRESIDENTE WENCESLAU BRAZ,1243,81010-000,LINDÓIA,Curitiba,PR
cd0bdeae-d3c7-47d5-a71c-225014333ae9,R. MEM DE SÁ,448,81010-110,LINDÓIA,Curitiba,PR
0deab0d4-0a44-4362-9ca6-eb9e08bdcfba,R. GALILEU GALILEI,460,81010-180,LINDÓIA,Curitiba,PR
f41ab9f7-2608-4d14-b174-c274ab8f14a6,R. OSCAR WILDE,907,81010-230,LINDÓIA,Curitiba,PR
6eef289b-7cde-45c3-93aa-c4de5a48c071,R. GALILEU GALILEI,472,81010-180,LINDÓIA,Curitiba,PR
c68edd9a-6f02-476b-aac1-1f236aceec01,AV. PRESIDENTE WENCESLAU BRAZ,1893,81010-000,LINDÓIA,Curitiba,PR
3843b06c-3134-413f-a6ca-ea21f78470b1,R. CAPITÃO JOÃO ZALESKI,1435,81010-080,LINDÓIA,Curitiba,PR
2dc726de-71b0-43e4-8cfb-7dd64d415300,R. ANTERO DE QUENTAL,652,81010-150,LINDÓIA,Curitiba,PR
967594ae-7e81-4b8d-b34f-f5ebb19bb28b,R. CAPITÃO JOÃO ZALESKI,705,81010-080,LINDÓIA,Curitiba,PR
4975af90-f8a9-4947-b73c-c89faf017a59,R. LEON TOLSTOI,191,81010-090,LINDÓIA,Curitiba,PR
ffc6afe8-8905-43e8-b276-f34cdfbccdbb,R. CAMILO CASTELO BRANCO,473,81010-170,LINDÓIA,Curitiba,PR
1874f2e5-ed7c-452c-ace2-bd454851cd90,AV. PRESIDENTE WENCESLAU BRAZ,2615,81010-000,LINDÓIA,Curitiba,PR
1c6dbe96-1122-4196-9174-222c30c3993f,R. VICTOR HUGO,472,81010-130,LINDÓIA,Curitiba,PR
814c0672-9f8f-4661-a267-c20a2f7eacf9,R. DJALMA FERREIRA MACIEL,755,81010-270,LINDÓIA,Curitiba,PR
ced5a7f4-091c-403c-8547-6267c0f16e12,R. ANTERO DE QUENTAL,657,81010-150,LINDÓIA,Curitiba,PR
80b7a64c-7b8e-4ff5-a649-22da58bc934c,R. ALEIXO BETTEGA,177,81010-280,LINDÓIA,Curitiba,PR
bdff0a10-9358-49ea-949f-b0ef0725f7df,R. DJALMA FERREIRA MACIEL,351,81010-270,LINDÓIA,Curitiba,PR
4a75e548-4942-4a4d-ba24-68aaad12893a,R. EMILE ZOLA,530,81010-260,LINDÓIA,Curitiba,PR
aa0a9b3f-4771-4433-85f7-a29ea77ffd63,R. CAMILO CASTELO BRANCO,497,81010-170,LINDÓIA,Curitiba,PR
79f75305-96bb-41e6-a89a-1ea798255651,R. ROBERTO KOCH,725,81010-220,LINDÓIA,Curitiba,PR
64a50e7e-13a8-47b7-b430-6359651f26e4,R. SANTA JOANA DARC,471,81010-190,LINDÓIA,Curitiba,PR
7bf29e5c-09c0-4355-8d76-f5b4b72f85b0,AV. PRESIDENTE WENCESLAU BRAZ,1893,81010-000,LINDÓIA,Curitiba,PR
3518d37a-4bef-4609-9222-021e0b4742fe,R. ALEIXO BETTEGA,61,81010-001,LINDÓIA,Curitiba,PR
7babf2ee-2102-494a-b3d4-70429133f648,R. CONDE DOS ARCOS,1183,81010-120,LINDÓIA,Curitiba,PR
0bb6eda6-17c6-45a7-85a6-208f1e309d76,AV. SANTA BERNADETHE,690,81010-200,LINDÓIA,Curitiba,PR
b820c887-ad03-46e6-98a4-02a58cda2895,AV. PRESIDENTE WENCESLAU BRAZ,1463,81010-000,LINDÓIA,Curitiba,PR
3bd74d20-4b4e-40e9-ade2-c2703e88e196,R. CONDE DOS ARCOS,1211,81010-120,LINDÓIA,Curitiba,PR
8e1f12f1-0aeb-4407-956e-98d613c3951f,AV. PRESIDENTE WENCESLAU BRAZ,2581,81010-000,LINDÓIA,Curitiba,PR
025eaea9-687b-4cd3-916a-1438ba1a9ce1,R. CAPITÃO JOÃO ZALESKI,842,81010-080,LINDÓIA,Curitiba,PR
4bb2b7ff-17eb-4142-a17e-eba1cd792f9b,AV. PRESIDENTE WENCESLAU BRAZ,2065,81010-000,LINDÓIA,Curitiba,PR
3b89b305-2db1-41b8-81b1-09d3919ab260,R. ALEIXO BETTEGA,741,81010-180,LINDÓIA,Curitiba,PR
a6b3263b-2e19-4bc5-ad1d-9458eb16efaf,AV. PRESIDENTE WENCESLAU BRAZ,2581,81010-000,LINDÓIA,Curitiba,PR
7455e210-aa5b-4f51-9cd4-d041c3c97a4d,AV. PRESIDENTE WENCESLAU BRAZ,555,81030-030,LINDÓIA,Curitiba,PR
31c59d6b-71b2-4e13-9341-b459c35ee7d8,R. OSCAR WILDE,405,81010-230,LINDÓIA,Curitiba,PR
a2f887fc-da9d-4408-999c-c8155a0a2616,R. ALEIXO BETTEGA,713,81010-280,LINDÓIA,Curitiba,PR
2f0befe7-682b-44f4-af23-299e6f33720c,R. VICTOR HUGO,1349,81010-130,LINDÓIA,Curitiba,PR
c389fdd3-23fe-43dc-b62d-dad9236a44b8,R. SANTA JOANA DARC,344,81010-190,LINDÓIA,Curitiba,PR
089c871e-1c1e-468b-a453-187fa6673924,R. ANTERO DE QUENTAL,300,81010-150,LINDÓIA,Curitiba,PR
4586ac2e-50bf-4db5-80cf-1d9313360694,R. LEON TOLSTOI,60,81010-090,LINDÓIA,Curitiba,PR
413fd364-98b5-4b96-999e-a6533c19e323,R. SANTA JOANA DARC,197,81010-190,LINDÓIA,Curitiba,PR
8c0e0be5-0c9e-4e25-91cd-792d4b30b9e7,R. CONDE DOS ARCOS,488,81010-120,LINDÓIA,Curitiba,PR
690a7cc9-d83c-447c-b6f0-5d6b988cb598,R. CAPITÃO JOÃO ZALESKI,1299,81010-080,LINDÓIA,Curitiba,PR
61c3c93c-8c11-48d8-9cda-47ecbe40a019,R. ROBERTO KOCH,696,81010-220,LINDÓIA,Curitiba,PR
